,short_form,context,long_form,label
6141,mm,"cuerpo ciliar con captación moderada de contraste , de 8,3 < start > mm < end > de altura y 7,5 mm de diámetro , sin signos",milimetro,1
6142,mm,"cuerpo ciliar con captación moderada de contraste , de 8,3 < start > mm < end > de altura y 7,5 mm de diámetro , sin signos",milimetro mercurio,0
6143,mm,OD se observaba una masa pigmentada redondeada de aproximadamente 3-4 < start > mm < end > de diámetro en el cuadrante superoexterno de cámara anterior (,milimetro,1
6144,mm,OD se observaba una masa pigmentada redondeada de aproximadamente 3-4 < start > mm < end > de diámetro en el cuadrante superoexterno de cámara anterior (,milimetro mercurio,0
6145,mm,"el estudio histopatológico se observó una masa pigmentada de 9x8x8 < start > mm < end > con una extensa área central necrótica , y el resto",milimetro,1
6146,mm,"el estudio histopatológico se observó una masa pigmentada de 9x8x8 < start > mm < end > con una extensa área central necrótica , y el resto",milimetro mercurio,0
6147,mm,"de contraste , de 8,3 mm de altura y 7,5 < start > mm < end > de diámetro , sin signos extensión extraocular . Se realizó",milimetro,1
6148,mm,"de contraste , de 8,3 mm de altura y 7,5 < start > mm < end > de diámetro , sin signos extensión extraocular . Se realizó",milimetro mercurio,0
6149,TAC,ojo sin patología valorable . La Tomografia Axial Computarizada ( < start > TAC < end > mostró la existencia de una masa redondeada localizada entre la,tomografia axial computarizada,1
6150,PIO,"lisa y regular que no infiltraba el iris . La < start > PIO < end > era normal , y la gonioscopia mostraba la ocupación del",presion intraocular,1
6151,PIO,"pigmento , excavación de la masa tumoral y aumento de < start > PIO < end > resistente a tratamiento médico habitual . Este cuadro se diagnosticó",presion intraocular,1
6152,CA,de diámetro en el cuadrante superoexterno de cámara anterior ( < start > CA < end > entre los meridianos de las 9 y las 11 .,cancer antigen,0
6153,CA,de diámetro en el cuadrante superoexterno de cámara anterior ( < start > CA < end > entre los meridianos de las 9 y las 11 .,camara anterior,1
6154,CA,"lentes de contacto , desarrolló un cuadro de inflamación en < start > CA < end > con presencia de dispersión de pigmento , excavación de la",cancer antigen,0
6155,CA,"lentes de contacto , desarrolló un cuadro de inflamación en < start > CA < end > con presencia de dispersión de pigmento , excavación de la",camara anterior,1
6156,OD,"ojo izquierdo no mostraba hallazgos patológicos , mientras que en < start > OD < end > se observaba una masa pigmentada redondeada de aproximadamente 3-4 mm",ojo derecho,1
6157,OD,de una lesión pigmentada en iris de ojo derecho ( < start > OD < end > descubierta en examen rutinario . A la exploración presentaba una,ojo derecho,1
6158,AV,"ha evolucionado favorablemente y después de un año mantiene una < start > AV < end > de 0,3 . En el estudio histopatológico se observó una",agudeza visual,1
6159,TSOH,"anemia normocítica y test de sangre oculta en heces ( < start > TSOH < end > positivo . El resto de la analítica sanguínea , así",test sangre oculta heces,1
6160,PCR,"para cultivo , que fueron negativos . Asimismo , la < start > PCR < end > de las muestras de colon fue también negativa . Se",proteina c reactiva,0
6161,PCR,"para cultivo , que fueron negativos . Asimismo , la < start > PCR < end > de las muestras de colon fue también negativa . Se",polymerase chain reaction,1
6162,PCR,"para cultivo , que fueron negativos . Asimismo , la < start > PCR < end > de las muestras de colon fue también negativa . Se",reaccion cadena polimerasa,0
6163,PCR,"para cultivo , que fueron negativos . Asimismo , la < start > PCR < end > de las muestras de colon fue también negativa . Se",parada cardiorrespiratoria,0
6164,TAC,Ante la sospecha diagnóstica se completó el estudio mediante un < start > TAC < end > que mostraba engrosamiento en la pared de ciego y colon,tomografia axial computarizada,1
6165,OCT,", se toman imágenes del segmento anterior mediante OCT. El < start > OCT < end > muestra claramente la zona de la iridectomía traumática , así",optical coherence tomography,1
6166,OCT,"la lesión , se toman imágenes del segmento anterior mediante < start > OCT < end > El OCT muestra claramente la zona de la iridectomía traumática",optical coherence tomography,1
6167,mUI,"LH 5,2 ( 0.8-7.6 mUI/ml ) FSH 12,2 ( 0,7-11,1 < start > mUI < end > ml ) , oestradiol 12,4 ( 0-56 pg/ml ) testosterona",miliunidad internacional,1
6168,mUI,"2-4 por campo . Hormonas : LH 5,2 ( 0.8-7.6 < start > mUI < end > ml ) FSH 12,2 ( 0,7-11,1 mUI/ml ) , oestradiol",miliunidad internacional,1
6169,pH,", cloro 103 meq/L . Examen general de orina : < start > pH < end > 6 , densidad 1,020 , leucocitos 2-4 por campo .",potential of hydrogen,1
6170,pH,"licuefacción normal , viscosidad normal , volumen 3 ml , < start > pH < end > 8,0 , concentración 3 millones/ml , motilidad tipo d=100 %",potential of hydrogen,1
6171,L,"142 meq/L , potasio 4,4 meq/L , cloro 103 meq/ < start > L < end > Examen general de orina : pH 6 , densidad 1,020",leucocito,0
6172,L,"142 meq/L , potasio 4,4 meq/L , cloro 103 meq/ < start > L < end > Examen general de orina : pH 6 , densidad 1,020",litro,1
6173,L,"142 meq/L , potasio 4,4 meq/L , cloro 103 meq/ < start > L < end > Examen general de orina : pH 6 , densidad 1,020",linfocito,0
6174,L,"80 mg/dl , creatinina 0,96 mg/dl , sodio 142 meq/ < start > L < end > potasio 4,4 meq/L , cloro 103 meq/L . Examen general",leucocito,0
6175,L,"80 mg/dl , creatinina 0,96 mg/dl , sodio 142 meq/ < start > L < end > potasio 4,4 meq/L , cloro 103 meq/L . Examen general",litro,1
6176,L,"80 mg/dl , creatinina 0,96 mg/dl , sodio 142 meq/ < start > L < end > potasio 4,4 meq/L , cloro 103 meq/L . Examen general",linfocito,0
6177,L,"0,96 mg/dl , sodio 142 meq/L , potasio 4,4 meq/ < start > L < end > cloro 103 meq/L . Examen general de orina : pH",leucocito,0
6178,L,"0,96 mg/dl , sodio 142 meq/L , potasio 4,4 meq/ < start > L < end > cloro 103 meq/L . Examen general de orina : pH",litro,1
6179,L,"0,96 mg/dl , sodio 142 meq/L , potasio 4,4 meq/ < start > L < end > cloro 103 meq/L . Examen general de orina : pH",linfocito,0
6180,dl,", oestradiol 12,4 ( 0-56 pg/ml ) testosterona 588 ng/ < start > dl < end > ( 270-1734 ) . Cultivos de orina y semen negativos",decilitro,1
6181,dl,"TTP 28,9 segundos . Química sanguínea : glucosa 80 mg/ < start > dl < end > creatinina 0,96 mg/dl , sodio 142 meq/L , potasio 4,4",decilitro,1
6182,dl,"Química sanguínea : glucosa 80 mg/dl , creatinina 0,96 mg/ < start > dl < end > sodio 142 meq/L , potasio 4,4 meq/L , cloro 103",decilitro,1
6183,dl,"alteraciones . Laboratorio : Biometría hemática : hemoglobina 15,3 g/ < start > dl < end > leucocitos 8,000 cél/µ , TP 13,8 segundos , TTP 28,9",decilitro,1
6184,LH,"densidad 1,020 , leucocitos 2-4 por campo . Hormonas : < start > LH < end > 5,2 ( 0.8-7.6 mUI/ml ) FSH 12,2 ( 0,7-11,1 mUI/ml",linfoma hodgkin,0
6185,LH,"densidad 1,020 , leucocitos 2-4 por campo . Hormonas : < start > LH < end > 5,2 ( 0.8-7.6 mUI/ml ) FSH 12,2 ( 0,7-11,1 mUI/ml",luteinizing hormone,1
6186,ml,"por campo . Hormonas : LH 5,2 ( 0.8-7.6 mUI/ < start > ml < end > FSH 12,2 ( 0,7-11,1 mUI/ml ) , oestradiol 12,4 (",mililitro,1
6187,ml,"volumen 3 ml , pH 8,0 , concentración 3 millones/ < start > ml < end > motilidad tipo d=100 % . Morfología ( Kruger ) :",mililitro,1
6188,ml,"normal , licuefacción normal , viscosidad normal , volumen 3 < start > ml < end > pH 8,0 , concentración 3 millones/ml , motilidad tipo d=100",mililitro,1
6189,ml,"5,2 ( 0.8-7.6 mUI/ml ) FSH 12,2 ( 0,7-11,1 mUI/ < start > ml < end > , oestradiol 12,4 ( 0-56 pg/ml ) testosterona 588 ng/dl",mililitro,1
6190,ml,"( 0,7-11,1 mUI/ml ) , oestradiol 12,4 ( 0-56 pg/ < start > ml < end > testosterona 588 ng/dl ( 270-1734 ) . Cultivos de orina",mililitro,1
6191,meq,"sodio 142 meq/L , potasio 4,4 meq/L , cloro 103 < start > meq < end > L. Examen general de orina : pH 6 , densidad",miliequivalente,1
6192,meq,"glucosa 80 mg/dl , creatinina 0,96 mg/dl , sodio 142 < start > meq < end > L , potasio 4,4 meq/L , cloro 103 meq/L .",miliequivalente,1
6193,meq,"creatinina 0,96 mg/dl , sodio 142 meq/L , potasio 4,4 < start > meq < end > L , cloro 103 meq/L . Examen general de orina",miliequivalente,1
6194,mg,". Química sanguínea : glucosa 80 mg/dl , creatinina 0,96 < start > mg < end > dl , sodio 142 meq/L , potasio 4,4 meq/L ,",miligramo,1
6195,mg,", TTP 28,9 segundos . Química sanguínea : glucosa 80 < start > mg < end > dl , creatinina 0,96 mg/dl , sodio 142 meq/L ,",miligramo,1
6196,TTP,"g/dl , leucocitos 8,000 cél/µ , TP 13,8 segundos , < start > TTP < end > 28,9 segundos . Química sanguínea : glucosa 80 mg/dl ,",tiempo tromboplastina parcial,1
6197,cél,": Biometría hemática : hemoglobina 15,3 g/dl , leucocitos 8,000 < start > cél < end > µ , TP 13,8 segundos , TTP 28,9 segundos .",celulas,1
6198,FSH,"campo . Hormonas : LH 5,2 ( 0.8-7.6 mUI/ml ) < start > FSH < end > 12,2 ( 0,7-11,1 mUI/ml ) , oestradiol 12,4 ( 0-56",folliclestimulating hormone,1
6199,g,"sin alteraciones . Laboratorio : Biometría hemática : hemoglobina 15,3 < start > g < end > dl , leucocitos 8,000 cél/µ , TP 13,8 segundos ,",gramo,1
6200,ng,") , oestradiol 12,4 ( 0-56 pg/ml ) testosterona 588 < start > ng < end > dl ( 270-1734 ) . Cultivos de orina y semen",nanogramo,1
6201,TP,"hemática : hemoglobina 15,3 g/dl , leucocitos 8,000 cél/µ , < start > TP < end > 13,8 segundos , TTP 28,9 segundos . Química sanguínea :",tiempo protrombina,1
6202,pg,"12,2 ( 0,7-11,1 mUI/ml ) , oestradiol 12,4 ( 0-56 < start > pg < end > ml ) testosterona 588 ng/dl ( 270-1734 ) . Cultivos",picogramo,1
6203,SRY,"( AZFb ) ausentes . Múltiplex B : ZFY , < start > SRY < end > sY86 ( AZFa ) presentes . sY134 ( AZFb )",sex reverse,1
6204,SRY,"de STS cromosoma Y : Múltiplex A : ZFY , < start > SRY < end > sY84 ( AZFa ) presentes . sY254 ( AZFc )",sex reverse,1
6205,ZFY,", sY127 ( AZFb ) ausentes . Múltiplex B : < start > ZFY < end > SRY , sY86 ( AZFa ) presentes . sY134 (",zinc finger,1
6206,ZFY,"polimerasa múltiplex de STS cromosoma Y : Múltiplex A : < start > ZFY < end > SRY , sY84 ( AZFa ) presentes . sY254 (",zinc finger,1
6207,AZFc,") presentes . sY134 ( AZFb ) , sY255 ( < start > AZFc < end > ausentes . Los análisis se realizaron por triplicado y como",azoospermia factor c,1
6208,AZFc,"SRY , sY84 ( AZFa ) presentes . sY254 ( < start > AZFc < end > , sY127 ( AZFb ) ausentes . Múltiplex B :",azoospermia factor c,1
6209,AZFb,"SRY , sY86 ( AZFa ) presentes . sY134 ( < start > AZFb < end > , sY255 ( AZFc ) ausentes . Los análisis se",azoospermia factor b,1
6210,AZFb,") presentes . sY254 ( AZFc ) , sY127 ( < start > AZFb < end > ausentes . Múltiplex B : ZFY , SRY , sY86",azoospermia factor b,1
6211,AZFa,". Múltiplex B : ZFY , SRY , sY86 ( < start > AZFa < end > presentes . sY134 ( AZFb ) , sY255 ( AZFc",azoospermia factor,1
6212,AZFa,": Múltiplex A : ZFY , SRY , sY84 ( < start > AZFa < end > presentes . sY254 ( AZFc ) , sY127 ( AZFb",azoospermia factor,1
6213,cc,"izquierdo de 4,68 cc con varicocele , testículo derecho 10,92 < start > cc < end > ambos epidídimos normales . Cariotipo : 46 , XY .",centimetro cubico,1
6214,cc,"teratozoospermia severa . Ultrasonido escrotal : Testículo izquierdo de 4,68 < start > cc < end > con varicocele , testículo derecho 10,92 cc , ambos epidídimos",centimetro cubico,1
6215,STS,"Y mediante técnica de reacción en cadena polimerasa múltiplex de < start > STS < end > cromosoma Y : Múltiplex A : ZFY , SRY ,",sequence target site,1
6216,RNA,2000 mostró una hepatitis crónica periportal ( P3L3F2 ) con < start > RNA < end > de VHC positivo ( genotipo 3 ) . Tras el,ribonucleic acid,1
6217,RNA,"de ese mismo año , se confirmó la negativización del < start > RNA < end > VHC a pesar de haber recibido un mes de tratamiento",ribonucleic acid,1
6218,VHC,"ese mismo año , se confirmó la negativización del RNA- < start > VHC < end > a pesar de haber recibido un mes de tratamiento antiviral",virus hepatitis c,1
6219,VHC,una hepatitis crónica periportal ( P3L3F2 ) con RNA de < start > VHC < end > positivo ( genotipo 3 ) . Tras el retorno del,virus hepatitis c,1
6220,VHC,"2002 tras el desarrollo de una glomerulonefritis membranoproliferativa secundaria al < start > VHC < end > sobre el injerto renal . Una hepatitis « no-A ,",virus hepatitis c,1
6221,IRC,"varón de 48 años , de raza caucásica , con < start > IRC < end > secundaria a hipoplasia renal , inició hemodiálisis en 1984 .",insuficiencia renal cronica,1
6222,RNA,2000 mostró una hepatitis crónica periportal ( P3L3F2 ) con < start > RNA < end > de VHC positivo ( genotipo 3 ) . Tras el,ribonucleic acid,1
6223,RNA,"de ese mismo año , se confirmó la negativización del < start > RNA < end > VHC a pesar de haber recibido un mes de tratamiento",ribonucleic acid,1
6224,RVS,", que se mantuvo durante 12 meses , consiguiéndose una < start > RVS < end > sin nueva recidiva . En febrero de 2008 recibió su",resistencia vascular sistemica,0
6225,RVS,", que se mantuvo durante 12 meses , consiguiéndose una < start > RVS < end > sin nueva recidiva . En febrero de 2008 recibió su",respuesta viral sostenida,1
6226,IFN-α,"renal , se inició en marzo de 2003 tratamiento con < start > IFN-α < end > 3 millones de unidades tres veces por semana . En",interferon alfa,1
6227,INF-α,"hematuria y fiebre , por lo que se suspendió el < start > INF-α < end > y se realizó una trasplantectomía programada , observándose en la",interferon alfa,1
6228,mg,"93 mg/dl con hemoglobina glicosilada normal ; creatinina : 1,15 < start > mg < end > dl ; colesterol total : 114 mg/dl ; ferritina 133",miligramo,1
6229,mg,"FG ( SC ) 50,02 ml/min/ m2 . Proteinuria 20,71 < start > mg < end > m2/hora . Diagnóstico : insuficiencia renal leve a moderada con",miligramo,1
6230,mg,"aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 < start > mg < end > dl ; TSH : 1,8093 mU/L ( 0,15-5,0 ) .",miligramo,1
6231,mg,"basófilos ; plaquetas : 672.600/ml . - Glucemia de 93 < start > mg < end > dl con hemoglobina glicosilada normal ; creatinina : 1,15 mg/dl",miligramo,1
6232,mg,"ferritina 133 mcg/l ; sideremia 17 mcg/dl ; bilirrubina 0,29 < start > mg < end > dl ; alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 U/l ;",miligramo,1
6233,mg,"; creatinina : 1,15 mg/dl ; colesterol total : 114 < start > mg < end > dl ; ferritina 133 mcg/l ; sideremia 17 mcg/dl ;",miligramo,1
6234,dl,"mg/dl con hemoglobina glicosilada normal ; creatinina : 1,15 mg/ < start > dl < end > colesterol total : 114 mg/dl ; ferritina 133 mcg/l ;",decilitro,1
6235,dl,"; plaquetas : 672.600/ml . - Glucemia de 93 mg/ < start > dl < end > con hemoglobina glicosilada normal ; creatinina : 1,15 mg/dl ;",decilitro,1
6236,dl,"9 U/l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 mg/ < start > dl < end > TSH : 1,8093 mU/L ( 0,15-5,0 ) . Bajo la",decilitro,1
6237,dl,"hidratación correcta . Resultados analíticos - Hemoglobina de 10,3 g/ < start > dl < end > hematíes 3.880.000 ; hematocrito 29,7 ; VCM 77 ; fórmula",decilitro,1
6238,dl,"133 mcg/l ; sideremia 17 mcg/dl ; bilirrubina 0,29 mg/ < start > dl < end > alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12",decilitro,1
6239,dl,"114 mg/dl ; ferritina 133 mcg/l ; sideremia 17 mcg/ < start > dl < end > bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9",decilitro,1
6240,dl,"creatinina : 1,15 mg/dl ; colesterol total : 114 mg/ < start > dl < end > ferritina 133 mcg/l ; sideremia 17 mcg/dl ; bilirrubina 0,29",decilitro,1
6241,m2,". Balance renal : FG ( T ) 70,67 ml/min/1,73 < start > m2 < end > FG ( SC ) 50,02 ml/min/ m2 . Proteinuria 20,71",metro cuadrado,1
6242,m2,"70,67 ml/min/1,73 m2 ; FG ( SC ) 50,02 ml/min/ < start > m2 < end > Proteinuria 20,71 mg/m2/hora . Diagnóstico : insuficiencia renal leve a",metro cuadrado,1
6243,m2,"( SC ) 50,02 ml/min/ m2 . Proteinuria 20,71 mg/ < start > m2 < end > hora . Diagnóstico : insuficiencia renal leve a moderada con",metro cuadrado,1
6244,ml,"eosinófilos y 0,5 % de basófilos ; plaquetas : 672.600/ < start > ml < end > - Glucemia de 93 mg/dl con hemoglobina glicosilada normal ;",mililitro,1
6245,ml,"normal . Balance renal : FG ( T ) 70,67 < start > ml < end > min/1,73 m2 ; FG ( SC ) 50,02 ml/min/ m2",mililitro,1
6246,ml,") 70,67 ml/min/1,73 m2 ; FG ( SC ) 50,02 < start > ml < end > min/ m2 . Proteinuria 20,71 mg/m2/hora . Diagnóstico : insuficiencia",mililitro,1
6247,min,". Balance renal : FG ( T ) 70,67 ml/ < start > min < end > 1,73 m2 ; FG ( SC ) 50,02 ml/min/ m2",minuto,1
6248,min,"70,67 ml/min/1,73 m2 ; FG ( SC ) 50,02 ml/ < start > min < end > m2 . Proteinuria 20,71 mg/m2/hora . Diagnóstico : insuficiencia renal",minuto,1
6249,C,"; frecuencia cardíaca 105 latidos/minuto ; temperatura axilar 36,8 o < start > C < end > Buen estado general , palidez de piel y mucosas (",centimetro,0
6250,C,"; frecuencia cardíaca 105 latidos/minuto ; temperatura axilar 36,8 o < start > C < end > Buen estado general , palidez de piel y mucosas (",centigrado,1
6251,C,"; frecuencia cardíaca 105 latidos/minuto ; temperatura axilar 36,8 o < start > C < end > Buen estado general , palidez de piel y mucosas (",cysteine,0
6252,C,"; frecuencia cardíaca 105 latidos/minuto ; temperatura axilar 36,8 o < start > C < end > Buen estado general , palidez de piel y mucosas (",peak c,0
6253,mU,"12 U/l ; triglicéridos 62 mg/dl ; TSH : 1,8093 < start > mU < end > L ( 0,15-5,0 ) . Bajo la sospecha de insuficiencia",miliunidad,1
6254,L,"U/l ; triglicéridos 62 mg/dl ; TSH : 1,8093 mU/ < start > L < end > ( 0,15-5,0 ) . Bajo la sospecha de insuficiencia renal7,8",leucocito,0
6255,L,"U/l ; triglicéridos 62 mg/dl ; TSH : 1,8093 mU/ < start > L < end > ( 0,15-5,0 ) . Bajo la sospecha de insuficiencia renal7,8",litro,1
6256,L,"U/l ; triglicéridos 62 mg/dl ; TSH : 1,8093 mU/ < start > L < end > ( 0,15-5,0 ) . Bajo la sospecha de insuficiencia renal7,8",linfocito,0
6257,U,"alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 < start > U < end > l ; triglicéridos 62 mg/dl ; TSH : 1,8093 mU/L",unidad,1
6258,U,"alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 < start > U < end > l ; triglicéridos 62 mg/dl ; TSH : 1,8093 mU/L",unidades,0
6259,U,"sideremia 17 mcg/dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 < start > U < end > l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 U/l ;",unidad,1
6260,U,"sideremia 17 mcg/dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 < start > U < end > l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 U/l ;",unidades,0
6261,U,"bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 < start > U < end > l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 mg/dl ;",unidad,1
6262,U,"bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 < start > U < end > l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 mg/dl ;",unidades,0
6263,l,"8 U/l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 U/ < start > l < end > triglicéridos 62 mg/dl ; TSH : 1,8093 mU/L ( 0,15-5,0",litro,1
6264,l,"0,29 mg/dl ; alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 U/ < start > l < end > gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 mg/dl ; TSH :",litro,1
6265,l,"17 mcg/dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/ < start > l < end > aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62",litro,1
6266,l,"; colesterol total : 114 mg/dl ; ferritina 133 mcg/ < start > l < end > sideremia 17 mcg/dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8",litro,1
6267,mcg,": 114 mg/dl ; ferritina 133 mcg/l ; sideremia 17 < start > mcg < end > dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/l ;",microgramo,1
6268,mcg,"mg/dl ; colesterol total : 114 mg/dl ; ferritina 133 < start > mcg < end > l ; sideremia 17 mcg/dl ; bilirrubina 0,29 mg/dl ;",microgramo,1
6269,SC,"FG ( T ) 70,67 ml/min/1,73 m2 ; FG ( < start > SC < end > 50,02 ml/min/ m2 . Proteinuria 20,71 mg/m2/hora . Diagnóstico :",superficie corporal,1
6270,T,"normal y ecogenicidad normal . Balance renal : FG ( < start > T < end > 70,67 ml/min/1,73 m2 ; FG ( SC ) 50,02 ml/min/",tesla,0
6271,T,"normal y ecogenicidad normal . Balance renal : FG ( < start > T < end > 70,67 ml/min/1,73 m2 ; FG ( SC ) 50,02 ml/min/",tubular,1
6272,TSH,"U/l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 mg/dl ; < start > TSH < end > 1,8093 mU/L ( 0,15-5,0 ) . Bajo la sospecha de",thyroidstimulating hormone,1
6273,U,"alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 < start > U < end > l ; triglicéridos 62 mg/dl ; TSH : 1,8093 mU/L",unidad,1
6274,U,"alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 < start > U < end > l ; triglicéridos 62 mg/dl ; TSH : 1,8093 mU/L",unidades,0
6275,U,"sideremia 17 mcg/dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 < start > U < end > l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 U/l ;",unidad,1
6276,U,"sideremia 17 mcg/dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 < start > U < end > l ; aspartato-aminotransferasa 9 U/l ; gamma-glutamiltransferasa 12 U/l ;",unidades,0
6277,U,"bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 < start > U < end > l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 mg/dl ;",unidad,1
6278,U,"bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/l ; aspartato-aminotransferasa 9 < start > U < end > l ; gamma-glutamiltransferasa 12 U/l ; triglicéridos 62 mg/dl ;",unidades,0
6279,mmHg,"51 kg ; talla : 160 cm ; TA 120/80 < start > mmHg < end > frecuencia cardíaca 105 latidos/minuto ; temperatura axilar 36,8 oC .",milimetro mercurio,1
6280,g,"; hidratación correcta . Resultados analíticos - Hemoglobina de 10,3 < start > g < end > dl ; hematíes 3.880.000 ; hematocrito 29,7 ; VCM 77",gramo,1
6281,kg,de trasplante renal . Exploración física : peso de 51 < start > kg < end > talla : 160 cm ; TA 120/80 mmHg ; frecuencia,kilogramo,1
6282,kg,de trasplante renal . Exploración física : peso de 51 < start > kg < end > talla : 160 cm ; TA 120/80 mmHg ; frecuencia,centimetro,0
6283,kg,de trasplante renal . Exploración física : peso de 51 < start > kg < end > talla : 160 cm ; TA 120/80 mmHg ; frecuencia,kilogramo s,0
6284,cm,física : peso de 51 kg ; talla : 160 < start > cm < end > TA 120/80 mmHg ; frecuencia cardíaca 105 latidos/minuto ; temperatura,centimetro,1
6285,cm,física : peso de 51 kg ; talla : 160 < start > cm < end > TA 120/80 mmHg ; frecuencia cardíaca 105 latidos/minuto ; temperatura,centimetro agua,0
6286,FG,"renal : FG ( T ) 70,67 ml/min/1,73 m2 ; < start > FG < end > ( SC ) 50,02 ml/min/ m2 . Proteinuria 20,71 mg/m2/hora",filtrado glomerular,1
6287,FG,", Doppler normal y ecogenicidad normal . Balance renal : < start > FG < end > ( T ) 70,67 ml/min/1,73 m2 ; FG ( SC",filtrado glomerular,1
6288,TA,peso de 51 kg ; talla : 160 cm ; < start > TA < end > 120/80 mmHg ; frecuencia cardíaca 105 latidos/minuto ; temperatura axilar,tension arterial,1
6289,mcg,": 114 mg/dl ; ferritina 133 mcg/l ; sideremia 17 < start > mcg < end > dl ; bilirrubina 0,29 mg/dl ; alanina-aminotransferasa 8 U/l ;",microgramo,1
6290,mcg,"mg/dl ; colesterol total : 114 mg/dl ; ferritina 133 < start > mcg < end > l ; sideremia 17 mcg/dl ; bilirrubina 0,29 mg/dl ;",microgramo,1
6291,VCM,"de 10,3 g/dl ; hematíes 3.880.000 ; hematocrito 29,7 ; < start > VCM < end > 77 ; fórmula leucocitaria : 11.100 leucocitos con 63,2 %",volumen corpuscular medio,1
6292,ANAS,"derecha . En el estudio presenta HLA B-27 positivo , < start > ANAS < end > negativos y FR negativo . No presenta afectación axial ni",antinuclear antibody,1
6293,HLA B-27,"y 1ª MTCF derecha . En el estudio presenta < start > HLA B-27 < end > positivo , ANAS negativos y FR negativo . No presenta",human leukocyte antigen b27,1
6294,MTCF,"evolución que afecta a rodillas , tobillo derecho y 1ª < start > MTCF < end > derecha . En el estudio presenta HLA B-27 positivo ,",metacarpofalangica,1
6295,AAS,"mantenemos el tratamiento con seguimiento estricto . Añadimos al tratamiento < start > AAS < end > 50 mg/día , hierro y ácido fólico . La fecha",acido acetil salicilico,1
6296,mg,"tratamiento con seguimiento estricto . Añadimos al tratamiento AAS 50 < start > mg < end > día , hierro y ácido fólico . La fecha prevista",miligramo,1
6297,mg,"ha iniciado tratamiento con etanercept , a dosis de 25 < start > mg < end > dos veces por semana . Volvemos a indicar la falta",miligramo,1
6298,mg,". En tratamiento con dosis medias-altas de corticoides , 10-30 < start > mg < end > día de prednisona con respuesta incompleta , tras no respuesta",miligramo,1
6299,AINES,"diciembre del 2005 , tras 3 años asintomática sin precisar < start > AINES < end > ni corticoides , acude a consulta por estar embarazada de",antiinflamatorios esteroideos,1
6300,FR,"el estudio presenta HLA B-27 positivo , ANAS negativos y < start > FR < end > negativo . No presenta afectación axial ni extraarticular . En",factor reumatoide,1
6301,Ph,"al gastroenterólogo , que tras realizar las pruebas pertinentes ( < start > Ph < end > metría y endoscopia ) confirmó el diagnóstico . La paciente",potential of hydrogen,1
6302,AINES,", digestiones pesadas y meteorismo . Se instauró tratamiento con < start > AINES < end > y relajantes musculares , así como férula oclusal plana tipo",antiinflamatorios esteroideos,1
6303,UMO,2009 para su control a la Unidad Metabólica Ósea ( < start > UMO < end > con 36 años y diagnosticado en un centro privado de,unidad metabolica osea,1
6304,UMO,por el cual el paciente acude de nuevo a la < start > UMO < end > A pesar de no verse en las radiografías la fractura,unidad metabolica osea,1
6305,TAC,para estudio diferido de la lesión hiperostótica . En la < start > TAC < end > se objetivó una fractura en el hueso ganchoso y trapecio,tomografia axial computarizada,1
