,short_form,context,long_form,label
4602,P,", P y iPTH sérica . La hiperfosforemia se logró controlar tras dos meses de tratamiento , y el nivel del producto Ca- < start > P < end > fue adecuado , pero los niveles de iPTH aumentaron hasta los 734 pg/ml , por lo que se cambió el tratamiento . Se sustituyó el calcitriol oral por 30 mg",phosphorus,0
4603,P,"añadieron a la pauta calcitriol oral y sevelamer ( 800 mg con las comidas principales ) , un agente quelante del fosfato ( < start > P < end > , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , P y iPTH sérica . La hiperfosforemia se logró controlar tras",fosforo,1
4604,P,"añadieron a la pauta calcitriol oral y sevelamer ( 800 mg con las comidas principales ) , un agente quelante del fosfato ( < start > P < end > , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , P y iPTH sérica . La hiperfosforemia se logró controlar tras",phosphorus,0
4605,P,"fosfato ( P ) , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , < start > P < end > y iPTH sérica . La hiperfosforemia se logró controlar tras dos meses de tratamiento , y el nivel del producto Ca-P fue adecuado , pero los niveles de iPTH aumentaron",fosforo,1
4606,P,"fosfato ( P ) , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , < start > P < end > y iPTH sérica . La hiperfosforemia se logró controlar tras dos meses de tratamiento , y el nivel del producto Ca-P fue adecuado , pero los niveles de iPTH aumentaron",phosphorus,0
4607,KDOQI,"mEq/l . Durante los seis meses siguientes , los niveles de todos los parámetros se mantuvieron dentro del intervalo recomendado por las directrices < start > KDOQI < end > En noviembre de 2006 se observaron una supresión excesiva de la iPTH ( 138 pg/ml ) y una hipercalcemia potencial ( 9,4 mg/dl ) , por lo que se suspendió",kidney disear outcome quality initiativer,1
4608,CV,"en los huesos de ambas manos y muñecas y CV en las arterias radiales e interdigitales . En la mamografía se observaron múltiples < start > CV < end > lineales en ambas mamas . La paciente fue tratada únicamente con carbonato cálcico . Posteriormente , se añadieron a la pauta calcitriol oral y sevelamer ( 800 mg con las",calcificacion vascular,1
4609,CV,"una hipertrofia de la glándula paratiroidea . Una serie radiológica mostró signos de hiperparatiroidismo en los huesos de ambas manos y muñecas y < start > CV < end > en las arterias radiales e interdigitales . En la mamografía se observaron múltiples CV lineales en ambas mamas . La paciente fue tratada únicamente con carbonato cálcico . Posteriormente ,",calcificacion vascular,1
4610,CV,la arteria interdigital habían desaparecido y que el hueso presentaba un aspecto más estructurado . También la mamografía mostró una regresión de las < start > CV < end > Las calcificaciones lineales iniciales fueron sustituidas por calcificaciones irregulares .,calcificacion vascular,1
4611,HPTS,"con calcitriol durante períodos cortos de tiempo , ya que la administración provocó hipercalcemia e hiperfosfatemia . En enero de 2006 , presentó < start > HPTS < end > grave ( con niveles más elevados de iPTH que los presentados en los meses anteriores ) . La ecografía paratiroidea reveló una imagen seudonodular hiperecogénica en la zona posteromedial del",hiperparatiroidismo secundario,1
4612,ml,"del intervalo recomendado por las directrices KDOQI . En noviembre de 2006 se observaron una supresión excesiva de la iPTH ( 138 pg/ < start > ml < end > y una hipercalcemia potencial ( 9,4 mg/dl ) , por lo que se suspendió el tratamiento con carbonato cálcico y alfacalcidol . En enero de 2007 se continuó con el",mililitro,1
4613,ml,"meses de tratamiento , y el nivel del producto Ca-P fue adecuado , pero los niveles de iPTH aumentaron hasta los 734 pg/ < start > ml < end > por lo que se cambió el tratamiento . Se sustituyó el calcitriol oral por 30 mg de cinacalcet oral una vez al día y alfacalcidol intravenoso ( 2 µg )",mililitro,1
4614,pg,"dentro del intervalo recomendado por las directrices KDOQI . En noviembre de 2006 se observaron una supresión excesiva de la iPTH ( 138 < start > pg < end > ml ) y una hipercalcemia potencial ( 9,4 mg/dl ) , por lo que se suspendió el tratamiento con carbonato cálcico y alfacalcidol . En enero de 2007 se continuó",picogramo,1
4615,pg,"dos meses de tratamiento , y el nivel del producto Ca-P fue adecuado , pero los niveles de iPTH aumentaron hasta los 734 < start > pg < end > ml , por lo que se cambió el tratamiento . Se sustituyó el calcitriol oral por 30 mg de cinacalcet oral una vez al día y alfacalcidol intravenoso ( 2",picogramo,1
4616,l,"mantuvo el tratamiento con vitamina D intravenosa y carbonato cálcico , y se cambió el calcio del dializado de 2,5 a 3 mEq/ < start > l < end > Durante los seis meses siguientes , los niveles de todos los parámetros se mantuvieron dentro del intervalo recomendado por las directrices KDOQI . En noviembre de 2006 se observaron una",litro,1
4617,mEq,"Se mantuvo el tratamiento con vitamina D intravenosa y carbonato cálcico , y se cambió el calcio del dializado de 2,5 a 3 < start > mEq < end > l. Durante los seis meses siguientes , los niveles de todos los parámetros se mantuvieron dentro del intervalo recomendado por las directrices KDOQI . En noviembre de 2006 se observaron",miliequivalente,1
4618,µg,"el tratamiento . Se sustituyó el calcitriol oral por 30 mg de cinacalcet oral una vez al día y alfacalcidol intravenoso ( 2 < start > µg < end > inmediatamente después de la hemodiálisis . Las dosis de carbonato cálcico y sevelamer no se modificaron . Dos meses después , la dosis del calcimimético se redujo debido a los",microgramo,1
4619,HD,mujer de 48 años de edad con insuficiencia renal crónica secundaria a nefropatía túbulo-intersticial . La paciente había recibido tratamiento de sustitución con < start > HD < end > de larga duración y había sido sometida a dos trasplantes renales con trasplantectomías : el primero fue debido a un rechazo humoral agudo y el segundo debido a un rechazo,hemodialisis,1
4620,P,", P y iPTH sérica . La hiperfosforemia se logró controlar tras dos meses de tratamiento , y el nivel del producto Ca- < start > P < end > fue adecuado , pero los niveles de iPTH aumentaron hasta los 734 pg/ml , por lo que se cambió el tratamiento . Se sustituyó el calcitriol oral por 30 mg",fosforo,0
4621,P,", P y iPTH sérica . La hiperfosforemia se logró controlar tras dos meses de tratamiento , y el nivel del producto Ca- < start > P < end > fue adecuado , pero los niveles de iPTH aumentaron hasta los 734 pg/ml , por lo que se cambió el tratamiento . Se sustituyó el calcitriol oral por 30 mg",phosphorus,1
4622,P,"añadieron a la pauta calcitriol oral y sevelamer ( 800 mg con las comidas principales ) , un agente quelante del fosfato ( < start > P < end > , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , P y iPTH sérica . La hiperfosforemia se logró controlar tras",fosforo,0
4623,P,"añadieron a la pauta calcitriol oral y sevelamer ( 800 mg con las comidas principales ) , un agente quelante del fosfato ( < start > P < end > , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , P y iPTH sérica . La hiperfosforemia se logró controlar tras",phosphorus,1
4624,P,"fosfato ( P ) , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , < start > P < end > y iPTH sérica . La hiperfosforemia se logró controlar tras dos meses de tratamiento , y el nivel del producto Ca-P fue adecuado , pero los niveles de iPTH aumentaron",fosforo,0
4625,P,"fosfato ( P ) , y se redujo la dosis de carbonato cálcico . La figura 5 muestra los niveles de Ca , < start > P < end > y iPTH sérica . La hiperfosforemia se logró controlar tras dos meses de tratamiento , y el nivel del producto Ca-P fue adecuado , pero los niveles de iPTH aumentaron",phosphorus,1
4626,mg,". Los fármacos que utiliza en forma habitual son Levotiroxina 100 mg 1 comp/día , Carbamazepina 200 mg 1,5 comp/día , Metformina 850 < start > mg < end > 1 comp/día . En su examen físico se observa un gran aumento de volumen del labio inferior el cual está evertido , asociada a una lengua depapilada y presencia de",miligramo,1
4627,mg,"leve , hipotiroidismo , resistencia a la insulina y alergia al yodo . Los fármacos que utiliza en forma habitual son Levotiroxina 100 < start > mg < end > 1 comp/día , Carbamazepina 200 mg 1,5 comp/día , Metformina 850 mg 1 comp/día . En su examen físico se observa un gran aumento de volumen del labio inferior el",miligramo,1
4628,mg,". El tratamiento inicial consistió en infiltraciones intralesionales realizadas en el servicio de dermatología con betametasona 4 mg y toma de prednisona 0,5 < start > mg < end > sin resultados positivos . En su anamnesis relata antecedentes mórbidos de epilepsia en tratamiento , retraso mental leve , hipotiroidismo , resistencia a la insulina y alergia al yodo .",miligramo,1
4629,mg,"una QG asociada a un SMR . El tratamiento inicial consistió en infiltraciones intralesionales realizadas en el servicio de dermatología con betametasona 4 < start > mg < end > y toma de prednisona 0,5 mg sin resultados positivos . En su anamnesis relata antecedentes mórbidos de epilepsia en tratamiento , retraso mental leve , hipotiroidismo , resistencia a la",miligramo,1
4630,mg,"la insulina y alergia al yodo . Los fármacos que utiliza en forma habitual son Levotiroxina 100 mg 1 comp/día , Carbamazepina 200 < start > mg < end > 1,5 comp/día , Metformina 850 mg 1 comp/día . En su examen físico se observa un gran aumento de volumen del labio inferior el cual está evertido , asociada a",miligramo,1
4631,mg,"así como una discreta macroglosia . El tratamiento consistió en 3 infiltraciones intralesionales en el labio inferior de 1 ml de Kenacort®-A 40 < start > mg < end > ( Triamcinolona acetónido ) diluida en 1 ml de lidocaína al 2 % con el objetivo de controlar el dolor post infiltración , con intervalos de una semana . Se",miligramo,1
4632,comp,"y alergia al yodo . Los fármacos que utiliza en forma habitual son Levotiroxina 100 mg 1 comp/día , Carbamazepina 200 mg 1,5 < start > comp < end > día , Metformina 850 mg 1 comp/día . En su examen físico se observa un gran aumento de volumen del labio inferior el cual está evertido , asociada a una",comprimido,1
4633,comp,"hipotiroidismo , resistencia a la insulina y alergia al yodo . Los fármacos que utiliza en forma habitual son Levotiroxina 100 mg 1 < start > comp < end > día , Carbamazepina 200 mg 1,5 comp/día , Metformina 850 mg 1 comp/día . En su examen físico se observa un gran aumento de volumen del labio inferior el cual",comprimido,1
4634,comp,"fármacos que utiliza en forma habitual son Levotiroxina 100 mg 1 comp/día , Carbamazepina 200 mg 1,5 comp/día , Metformina 850 mg 1 < start > comp < end > día . En su examen físico se observa un gran aumento de volumen del labio inferior el cual está evertido , asociada a una lengua depapilada y presencia de surcos",comprimido,1
4635,QG,"de volumen en el labio inferior data del año 2004 , el cual fue biopsiado el mismo año siendo diagnosticado histopatológicamente como una < start > QG < end > asociada a un SMR . El tratamiento inicial consistió en infiltraciones intralesionales realizadas en el servicio de dermatología con betametasona 4 mg y toma de prednisona 0,5 mg sin resultados",queilitis granulomatoso,1
4636,SMR,"Cirugía Maxilofacial del Complejo Hospitalario San José en octubre de 2006 , derivado del Servicio de Dermatología del mismo centro con diagnóstico de < start > SMR < end > por presentar aumento de volumen del labio inferior que no ha presentado respuesta al tratamiento con corticoides intralesionales y orales . La paciente relata que este aumento de volumen en",sindrome melkersson rosenthal,1
4637,SMR,"labio inferior data del año 2004 , el cual fue biopsiado el mismo año siendo diagnosticado histopatológicamente como una QG asociada a un < start > SMR < end > El tratamiento inicial consistió en infiltraciones intralesionales realizadas en el servicio de dermatología con betametasona 4 mg y toma de prednisona 0,5 mg sin resultados positivos . En su anamnesis",sindrome melkersson rosenthal,1
4638,ml,"consistió en 3 infiltraciones intralesionales en el labio inferior de 1 ml de Kenacort®-A 40 mg ( Triamcinolona acetónido ) diluida en 1 < start > ml < end > de lidocaína al 2 % con el objetivo de controlar el dolor post infiltración , con intervalos de una semana . Se controló a la paciente durante tres meses donde",mililitro,1
4639,ml,"compatible con lengua fisurada así como una discreta macroglosia . El tratamiento consistió en 3 infiltraciones intralesionales en el labio inferior de 1 < start > ml < end > de Kenacort®-A 40 mg ( Triamcinolona acetónido ) diluida en 1 ml de lidocaína al 2 % con el objetivo de controlar el dolor post infiltración , con intervalos de",mililitro,1
4640,CD34,"riñón ni los vasos renales que se encontraban desplazados por la gran masa tumoral . El estudio inmunohistoquímico , demostró positividad para el < start > CD34 < end > CD99 y Vimentina , mientras que resultó negativo para la Desmina , la Proteina S-100 , y la CAM5.2 . El paciente fue intervenido en noviembre del 2001 . Desde",cumulo diferenciacion 34,1
4641,Tc99m,"sin evidencia de trombo tumoral en vena renal ni en cava , sugestiva de hipernefroma . Se le realizó una Gammagrafía ósea con < start > Tc99m < end > MDP sin observarse acúmulos oseos patológicos . Con los datos obtenidos se realizó un nefrectomía radical derecha , evidenciando como hallazgo intraoperatorio , una masa adherida a polo inferior de",tecnecio99m,1
4642,MDP,"evidencia de trombo tumoral en vena renal ni en cava , sugestiva de hipernefroma . Se le realizó una Gammagrafía ósea con Tc99m- < start > MDP < end > sin observarse acúmulos oseos patológicos . Con los datos obtenidos se realizó un nefrectomía radical derecha , evidenciando como hallazgo intraoperatorio , una masa adherida a polo inferior de riñón",metilendifosfonato,1
4643,TC,"cm con material ecogénico en su interior , situada en polo inferior de riñón derecho , sugiriendo un quiste renal complicado . En < start > TC < end > realizado posteriormente , se informó como masa sólida en polo inferior de riñón derecho de 10 cm de diámetro máximo , que condicionaba compresión de la vía excretora del mismo",tomografia computarizado,1
4644,TC,"cm con material ecogénico en su interior , situada en polo inferior de riñón derecho , sugiriendo un quiste renal complicado . En < start > TC < end > realizado posteriormente , se informó como masa sólida en polo inferior de riñón derecho de 10 cm de diámetro máximo , que condicionaba compresión de la vía excretora del mismo",tomografia computerizado,0
4645,TC,"CAM5.2 . El paciente fue intervenido en noviembre del 2001 . Desde entonces sigue controles ambulatorios en nuestra consulta con ecografias semestrales y < start > TC < end > anuales , sin presentar recidivas del mismo .",tomografia computarizado,1
4646,TC,"CAM5.2 . El paciente fue intervenido en noviembre del 2001 . Desde entonces sigue controles ambulatorios en nuestra consulta con ecografias semestrales y < start > TC < end > anuales , sin presentar recidivas del mismo .",tomografia computerizado,0
4647,cm,"que en ecografía realizada por dolor tipo cólico sobre fosa renal derecha , se informó como una masa intrarrenal de 8 - 10 < start > cm < end > con material ecogénico en su interior , situada en polo inferior de riñón derecho , sugiriendo un quiste renal complicado . En TC realizado posteriormente , se informó como masa",centimetro,1
4648,cm,"que en ecografía realizada por dolor tipo cólico sobre fosa renal derecha , se informó como una masa intrarrenal de 8 - 10 < start > cm < end > con material ecogénico en su interior , situada en polo inferior de riñón derecho , sugiriendo un quiste renal complicado . En TC realizado posteriormente , se informó como masa",centimetro agua,0
4649,cm,"un quiste renal complicado . En TC realizado posteriormente , se informó como masa sólida en polo inferior de riñón derecho de 10 < start > cm < end > de diámetro máximo , que condicionaba compresión de la vía excretora del mismo , sin evidencia de trombo tumoral en vena renal ni en cava , sugestiva de hipernefroma .",centimetro,1
4650,cm,"un quiste renal complicado . En TC realizado posteriormente , se informó como masa sólida en polo inferior de riñón derecho de 10 < start > cm < end > de diámetro máximo , que condicionaba compresión de la vía excretora del mismo , sin evidencia de trombo tumoral en vena renal ni en cava , sugestiva de hipernefroma .",centimetro agua,0
4651,CAM5.2,"positividad para el CD34 , CD99 y Vimentina , mientras que resultó negativo para la Desmina , la Proteina S-100 , y la < start > CAM5.2 < end > El paciente fue intervenido en noviembre del 2001 . Desde entonces sigue controles ambulatorios en nuestra consulta con ecografias semestrales y TC anuales , sin presentar recidivas del mismo .",anticuerpo monoclonal cytokeratina 52,1
4652,S,"estudio inmunohistoquímico , demostró positividad para el CD34 , CD99 y Vimentina , mientras que resultó negativo para la Desmina , la Proteina < start > S < end > 100 , y la CAM5.2 . El paciente fue intervenido en noviembre del 2001 . Desde entonces sigue controles ambulatorios en nuestra consulta con ecografias semestrales y TC anuales ,",soluble,1
4653,S,"estudio inmunohistoquímico , demostró positividad para el CD34 , CD99 y Vimentina , mientras que resultó negativo para la Desmina , la Proteina < start > S < end > 100 , y la CAM5.2 . El paciente fue intervenido en noviembre del 2001 . Desde entonces sigue controles ambulatorios en nuestra consulta con ecografias semestrales y TC anuales ,",seattle,0
4654,CD99,"los vasos renales que se encontraban desplazados por la gran masa tumoral . El estudio inmunohistoquímico , demostró positividad para el CD34 , < start > CD99 < end > y Vimentina , mientras que resultó negativo para la Desmina , la Proteina S-100 , y la CAM5.2 . El paciente fue intervenido en noviembre del 2001 . Desde entonces",cumulo diferenciacion 99,1
4655,VAC,"tratamiento . En marzo de 2011 cubrimos con autoinjertos las 3 zonas anteriormente descritas , ya granuladas y los fijamos con un sistema < start > VAC < end > portátil de última generación ( VIA® ) durante una semana más a -75 mmHg , pasando entonces el paciente a cargo del Servicio de Rehabilitación para continuar con su programa",vacuum asstu closurar,1
4656,VAC,"forma iatrogénica una congestión venosa del colgajo descrito . Un mes después , procedimos a desbridar los tejidos afectados y colocamos 2 sistemas < start > VAC < end > portátiles durante un mes : uno para gestionar el exudado generado en la zona del despegamiento muscular y otro en la parte craneal y caudal de la paleta cutánea .",vacuum asstu closurar,1
4657,mmHg,"la pérdida de tejido y favorecer así la generación de tejido de granulación . La terapia se instauró de forma continua a -125 < start > mmHg < end > las primeras 48 horas y luego se bajó a -75mmHg hasta el final del tratamiento . En marzo de 2011 cubrimos con autoinjertos las 3 zonas anteriormente descritas , ya",milimetro mercurio,1
4658,mmHg,", ya granuladas y los fijamos con un sistema VAC® portátil de última generación ( VIA® ) durante una semana más a -75 < start > mmHg < end > pasando entonces el paciente a cargo del Servicio de Rehabilitación para continuar con su programa de recuperación de la marcha .",milimetro mercurio,1
4659,mmHg,"tejido de granulación . La terapia se instauró de forma continua a -125mmHg las primeras 48 horas y luego se bajó a -75 < start > mmHg < end > hasta el final del tratamiento . En marzo de 2011 cubrimos con autoinjertos las 3 zonas anteriormente descritas , ya granuladas y los fijamos con un sistema VAC® portátil de",milimetro mercurio,1
4660,cm,": poliuretano de 400-600 micrómetros de poro ) porque se trataba de una herida residual de dimensiones relativamente pequeñas ( 4 x 5 < start > cm < end > , con escasos signos de infección y por la necesidad de mejorar el flujo sanguíneo local para limitar la pérdida de tejido y favorecer así la generación de tejido de",centimetro,1
4661,cm,": poliuretano de 400-600 micrómetros de poro ) porque se trataba de una herida residual de dimensiones relativamente pequeñas ( 4 x 5 < start > cm < end > , con escasos signos de infección y por la necesidad de mejorar el flujo sanguíneo local para limitar la pérdida de tejido y favorecer así la generación de tejido de",centimetro agua,0
4662,ASIA C,D2-D7 y vertebroplastia D4-D5 . Un mes después es trasladado a nuestro hospital con diagnóstico de síndrome de lesión medular transversa D4 < start > ASIA C < end > para evaluación y tratamiento rehabilitador ; este último aspecto resultó imposible desde el primer momento por la inestabilidad de la lesión vertebral . Además era necesario realizar curas locales diarias,asociacion americana lesion medular escala c,1
4663,D4,fusión vertebral D2-D7 y vertebroplastia D4-D5 . Un mes después es trasladado a nuestro hospital con diagnóstico de síndrome de lesión medular transversa < start > D4 < end > ASIA C para evaluación y tratamiento rehabilitador ; este último aspecto resultó imposible desde el primer momento por la inestabilidad de la lesión vertebral . Además era necesario realizar curas,cuarto vertebrar dorsal,1
4664,D4,en mayo del 2010 un aplastamiento osteoporótico vertebral por el que se le practica intervención quirúrgica consistente en fusión vertebral D2-D7 y vertebroplastia < start > D4 < end > D5 . Un mes después es trasladado a nuestro hospital con diagnóstico de síndrome de lesión medular transversa D4 ASIA C para evaluación y tratamiento rehabilitador ; este último aspecto,cuarto vertebrar dorsal,1
4665,D5,mayo del 2010 un aplastamiento osteoporótico vertebral por el que se le practica intervención quirúrgica consistente en fusión vertebral D2-D7 y vertebroplastia D4- < start > D5 < end > Un mes después es trasladado a nuestro hospital con diagnóstico de síndrome de lesión medular transversa D4 ASIA C para evaluación y tratamiento rehabilitador ; este último aspecto resultó imposible,quinto vertebrar dorsal,1
4666,D2,"crónico , sufre en mayo del 2010 un aplastamiento osteoporótico vertebral por el que se le practica intervención quirúrgica consistente en fusión vertebral < start > D2 < end > D7 y vertebroplastia D4-D5 . Un mes después es trasladado a nuestro hospital con diagnóstico de síndrome de lesión medular transversa D4 ASIA C para evaluación y tratamiento rehabilitador ;",segundo vertebrar dorsal,1
4667,EPOC,"Varón de 54 años con los siguientes antecedentes personales : exalcohólico , exfumador , enfermedad pulmonar obstructiva crónica ( < start > EPOC < end > calificada como incapacidad respiratoria de tipo mixto moderado-severo , hepatopatía , poliartrosis , polimialgia reumática y esófago de Barret . Debido a tratamiento corticoideo crónico , sufre en mayo del",enfermedad pulmonar obstructivo cronica,1
4668,D7,", sufre en mayo del 2010 un aplastamiento osteoporótico vertebral por el que se le practica intervención quirúrgica consistente en fusión vertebral D2- < start > D7 < end > y vertebroplastia D4-D5 . Un mes después es trasladado a nuestro hospital con diagnóstico de síndrome de lesión medular transversa D4 ASIA C para evaluación y tratamiento rehabilitador ; este",septimo vertebrar dorsal,1
4669,AGF,el fondo de ojo no se observa la lesión viteliforme sino una lesión redondeada anaranjada en el área foveal . Tanto en la < start > AGF < end > como en la AVI existe una hipofluorescencia intensa mantenida en todo el tiempo angiográfico . En la OCT se aprecia una depresión foveal normal con ausencia de la masa de,angiografia fluoresceinico,1
4670,AGF,imagen funduscópica revela una lesión viteliforme sobreelevada en área foveal con drusas duras en el polo posterior . En la angiografía fluoresceínica ( < start > AGF < end > se aprecia una hiperfluorescencia en anillo progresiva e intensa en tiempos tardíos con una zona central hipofluorescente . En la angiografía con verde de indocianina ( AVI ) no se,angiografia fluoresceinico,1
4671,TFD,refiere cambios desde el inicio del cuadro y tampoco había notado variación de su agudeza visual antes de haberle realizado las sesiones de < start > TFD < end > La imagen funduscópica revela una lesión viteliforme sobreelevada en área foveal con drusas duras en el polo posterior . En la angiografía fluoresceínica ( AGF ) se aprecia una hiperfluorescencia,terapia fotodinamico verteporfin,1
4672,TFD,"Varón de 65 años de edad con antecedentes de dos sesiones de terapia fotodinámica con Verteporfin ( < start > TFD < end > y propuesto para una tercera acude para valoración . Su agudeza visual actual es de 0,7 en ojo derecho ( OD ) . Se trata de un ojo único ya",terapia fotodinamico verteporfin,1
4673,OI,"actual es de 0,7 en ojo derecho ( OD ) . Se trata de un ojo único ya que el ojo izquierdo ( < start > OI < end > está en ptisis bulbi debido a un antecedente traumático ocurrido en su niñez . El paciente no refiere cambios desde el inicio del cuadro y tampoco había notado variación de",ojo izquierdo,1
4674,OI,"actual es de 0,7 en ojo derecho ( OD ) . Se trata de un ojo único ya que el ojo izquierdo ( < start > OI < end > está en ptisis bulbi debido a un antecedente traumático ocurrido en su niñez . El paciente no refiere cambios desde el inicio del cuadro y tampoco había notado variación de",ojo izquiero,0
4675,OD,"( TFD ) y propuesto para una tercera acude para valoración . Su agudeza visual actual es de 0,7 en ojo derecho ( < start > OD < end > . Se trata de un ojo único ya que el ojo izquierdo ( OI ) está en ptisis bulbi debido a un antecedente traumático ocurrido en su niñez . El",ojo derecho,1
4676,OCT,foveal . Tanto en la AGF como en la AVI existe una hipofluorescencia intensa mantenida en todo el tiempo angiográfico . En la < start > OCT < end > se aprecia una depresión foveal normal con ausencia de la masa de reflectividad media apreciada en la primera visita y un aumento de la reflectividad posterior a la altura del,optical coherence omography,1
4677,OCT,zona central hipofluorescente . En la angiografía con verde de indocianina ( AVI ) no se aprecian alteraciones de interés . En la < start > OCT < end > se observa la presencia de una estructura cuneiforme de reflectividad media-alta entre el epitelio pigmentado y la retina neurosensorial con un desprendimiento de la retina neurosensorial bordeando la lesión .,optical coherence omography,1
4678,AVI,hiperfluorescencia en anillo progresiva e intensa en tiempos tardíos con una zona central hipofluorescente . En la angiografía con verde de indocianina ( < start > AVI < end > no se aprecian alteraciones de interés . En la OCT se observa la presencia de una estructura cuneiforme de reflectividad media-alta entre el epitelio pigmentado y la retina neurosensorial con,angiografia verde indocianina,1
4679,AVI,no se observa la lesión viteliforme sino una lesión redondeada anaranjada en el área foveal . Tanto en la AGF como en la < start > AVI < end > existe una hipofluorescencia intensa mantenida en todo el tiempo angiográfico . En la OCT se aprecia una depresión foveal normal con ausencia de la masa de reflectividad media apreciada en,angiografia verde indocianina,1
4680,DFVA,"lesión . Se le realizó un electrooculograma siendo su resultado dentro de los límites de la normalidad . El paciente es diagnosticado de < start > DFVA < end > y se decide realizar controles periódicos . En los controles de los 3 , 6 y 12 meses los resultados de las pruebas no muestran variación respecto a la primera",distrofia foveomacular viteliforme adulto,1
4681,kg,". La paciente fue diagnosticada de coroiditis serpiginosa , instaurándose tratamiento con corticoides orales en forma de prednisona oral a dosis de 1mg/ < start > kg < end > día hasta 2 semanas después de haber obtenido respuesta terapéutica , siendo en este momento , reducida la dosis a 0,5mg/kg/día . Posteriormente a las 4 semanas fue reducida a",kilogramo,1
4682,kg,". La paciente fue diagnosticada de coroiditis serpiginosa , instaurándose tratamiento con corticoides orales en forma de prednisona oral a dosis de 1mg/ < start > kg < end > día hasta 2 semanas después de haber obtenido respuesta terapéutica , siendo en este momento , reducida la dosis a 0,5mg/kg/día . Posteriormente a las 4 semanas fue reducida a",centimetro,0
4683,kg,"dosis de 1mg/kg/día hasta 2 semanas después de haber obtenido respuesta terapéutica , siendo en este momento , reducida la dosis a 0,5mg/ < start > kg < end > día . Posteriormente a las 4 semanas fue reducida a días alternos y a las 8 semanas fue reducida a 0,1mg/kg/día , permaneciendo la agudeza visual estable . La paciente",kilogramo,1
4684,kg,"dosis de 1mg/kg/día hasta 2 semanas después de haber obtenido respuesta terapéutica , siendo en este momento , reducida la dosis a 0,5mg/ < start > kg < end > día . Posteriormente a las 4 semanas fue reducida a días alternos y a las 8 semanas fue reducida a 0,1mg/kg/día , permaneciendo la agudeza visual estable . La paciente",centimetro,0
4685,kg,"dosis a 0,5mg/kg/día . Posteriormente a las 4 semanas fue reducida a días alternos y a las 8 semanas fue reducida a 0,1mg/ < start > kg < end > día , permaneciendo la agudeza visual estable . La paciente fue remitida al Servicio de Medicina Interna para ajuste de las dosis de insulina por el inicio del tratamiento corticoideo",kilogramo,1
4686,kg,"dosis a 0,5mg/kg/día . Posteriormente a las 4 semanas fue reducida a días alternos y a las 8 semanas fue reducida a 0,1mg/ < start > kg < end > día , permaneciendo la agudeza visual estable . La paciente fue remitida al Servicio de Medicina Interna para ajuste de las dosis de insulina por el inicio del tratamiento corticoideo",centimetro,0
4687,kg,"Dos meses más tarde , ante la inminente afectación macular del segundo ojo se añadió al tratamiento la azatioprina a dosis de 1,5mg/ < start > kg < end > día , que se redujo a 1mg/kg/día a los dos meses y se redujo la prednisona oral según protocolo4 . La paciente fallece un año después por fracaso multiorgánico .",kilogramo,1
4688,kg,"Dos meses más tarde , ante la inminente afectación macular del segundo ojo se añadió al tratamiento la azatioprina a dosis de 1,5mg/ < start > kg < end > día , que se redujo a 1mg/kg/día a los dos meses y se redujo la prednisona oral según protocolo4 . La paciente fallece un año después por fracaso multiorgánico .",centimetro,0
4689,kg,"la inminente afectación macular del segundo ojo se añadió al tratamiento la azatioprina a dosis de 1,5mg/kg/día , que se redujo a 1mg/ < start > kg < end > día a los dos meses y se redujo la prednisona oral según protocolo4 . La paciente fallece un año después por fracaso multiorgánico .",kilogramo,1
4690,kg,"la inminente afectación macular del segundo ojo se añadió al tratamiento la azatioprina a dosis de 1,5mg/kg/día , que se redujo a 1mg/ < start > kg < end > día a los dos meses y se redujo la prednisona oral según protocolo4 . La paciente fallece un año después por fracaso multiorgánico .",centimetro,0
4691,mg,"dosis a 0,5mg/kg/día . Posteriormente a las 4 semanas fue reducida a días alternos y a las 8 semanas fue reducida a 0,1 < start > mg < end > kg/día , permaneciendo la agudeza visual estable . La paciente fue remitida al Servicio de Medicina Interna para ajuste de las dosis de insulina por el inicio del tratamiento corticoideo",miligramo,1
4692,mg,"con afectación del tercio inferior de la vagina . La paciente se deriva al Servicio de Oncología que comienza el tratamiento con 40 < start > mg < end > de metilprednisolona intramuscular durante 3 días a la semana asociado a quimioterapia y radioterapia durante 5 semanas . Dos meses más tarde , ante la inminente afectación macular del segundo",miligramo,1
4693,mg,"Dos meses más tarde , ante la inminente afectación macular del segundo ojo se añadió al tratamiento la azatioprina a dosis de 1,5 < start > mg < end > kg/día , que se redujo a 1mg/kg/día a los dos meses y se redujo la prednisona oral según protocolo4 . La paciente fallece un año después por fracaso multiorgánico .",miligramo,1
4694,mg,"la inminente afectación macular del segundo ojo se añadió al tratamiento la azatioprina a dosis de 1,5mg/kg/día , que se redujo a 1 < start > mg < end > kg/día a los dos meses y se redujo la prednisona oral según protocolo4 . La paciente fallece un año después por fracaso multiorgánico .",miligramo,1
